code,name,A,B,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,9090,9111,9112,9121,9122,9131,9132,9140,9190,9290
C08,금속가공제품,"43,153","50,520","965,945","471,558","161,939","532,242","1,540,844","520,177","1,569,907","8,994,806","3,488,938","2,604,585","8,411,406","12,284,727","942,412","779,663","469,080","95,664","18,814,961","550,183","553,946","675,879","106,479","172,913","37,522","422,106","86,943",523905,"93,947","105,976","60,257","540,049","66,672,632","618,536",0,"2,707,791","1,280,548","1,260,154",0,8921684,"14,788,713","81,461,345"
C09,"컴퓨터, 전자 및 광학기기",60687,808,31110,20542,"40,412",90862,"195,956","41,532","235,082","214,335","46,194,401","2,068,636","2,609,804","2,397,703","93,143","565,087","471,955","213,677","1,180,063","778,416","433,727","225,974","2,687,978","708,914",65661,"2,379,290","294,488","487,839","666,468","1,180,380","223,905","567,267","67,426,102","10,254,720",0,"4,780,646","2,285,534","2,407,765",0,107151152,"126,879,817","194,305,919"
C10,전기장비,133260,19714,25063,61851,62085,65547,"225,384","177,289","413,600","627,518","5,608,422","14,722,187","5,489,567","6,963,587","141,206","700,457","1,051,105",179324,"8,990,037","583,177","932,458","623,273","1,614,118",279658,"137,483","1,207,071","465,737",93914,"476,079","375,978","422,638","1,014,588","53,883,375","3,189,769",0,"6,352,421","146,967","1,935,269",0,22737682,"34,362,108","88,245,483"
C11,기계 및 장비,"257,212","53,673","291,087","154,405","127,327","486,084","2,428,875","432,869","1,174,941","2,261,534","1,639,657","2,069,218","17,429,995","9,444,739","68,940","1,005,936","671,843","970,089","5,148,005","551,651","557,500","155,550","225,588","361,771","140,173","727,167","209,547","322,596","163,258","76,931","103,939","477,214","50,189,314","1,038,214",0,"25,950,618","332,642","883,096",0,38531517,"66,736,087","116,925,401"
C12,운송장비,"276,142",104114,47259,"41,826",66294,39798,"153,505","219,730","76,640","166,005",71565,"39,990","695,985","43,787,328","308,879","96,148",52530,303843,267495,"667,006","3,903,192",42897,"156,483",99794,46192,"476,048","184,003","526,018","144,216",213774,211409,"3,059,298","56,545,406","21,249,311",0,"17,638,642","2,532,320","453,264",0,118316301,"160,189,838","216,735,244"
C13,기타 제조업 제품,7565,437,"38,565","622,003","17,153",2514,"30,795",6136,"15,088","26,219","55,600","7,827","19,519","894,811","441,985","103,725",14186,"125,318","1,743,025","467,472","175,454","884,388","182,754","317,919","132,758","576,815","138,574","140,572","1,487,810","237,399","642,060","154,498","9,710,944","2,919,667",0,"1,219,715","271,602","540,949","703,189",2238005,"7,893,127","17,604,071"
C14,제조임가공 및 산업용 장비 수리,92719,51167,"1,775,405","5,936,679","982,305",40898,"2,596,303","626,381","2,236,570","2,147,749","4,021,403","1,360,158","3,598,448","6,966,113","727,234","4,012,947",86186,116970,82274,"686,754",111212,22074,"184,825","938,052",22222,"258,286","158,884","1,453,967",100617,"1,046,107",38517,14954,"42,494,380","41,867",0,"27,972",1246,"-1,484",0,3517174,"3,586,775","46,081,155"
D,"전력, 가스 및 증기",398225,95926,588972,1290271,1099436,"874,494","3,673,339",1051451,"5,868,794",1648408,"3,011,854",873843,928686,"1,266,701",100078,678012,16682825,1113285,676317,3145197,2794890,4279131,1157686,1184487,3477873,"5,774,511",431106,"1,250,003",3545635,2984115,2192435,1074950,"75,212,936","22,970,804",0,0,0,0,0,113167,"23,083,971","98,296,907"
E,"수도, 폐기물처리 및 재활용서비스",124835,4239,394572,136581,680022,41734,1556732,448189,3062340,491287,141473,162414,149542,"505,130",27247,221811,297478,1035932,273273,546043,346894,828498,153421,506523,518088,355727,94121,625040,449849,1206841,155222,166753,"15,707,851","3,918,113",858870,0,0,0,0,46489,"4,823,472","20,531,323"
F,건설,143153,10822,61996,40180,31386,29683,189992,52526,123346,58261,566806,125968,125076,263000,15123,12223,297624,51895,107890,145204,258683,66540,284458,88384,4520506,335344,58067,"2,647,803",468528,223987,128975,24503,"11,557,932",0,0,148263819,56316316,1117535,0,412252,206109922,"217,667,854"
G,도소매 및 상품중개서비스,2004247,54387,"7,919,570","4,577,965","1,921,812",937471,"7,971,759","1,574,697","2,758,111","3,253,437","8,581,856","4,417,402","4,966,355","9,509,656","1,553,978",720519,773915,408722,5952057,1588300,2720393,7133279,5265072,602430,130567,"2,502,130",520140,646808,900671,3610684,849498,1114228,"97,442,116",62340286,0,11226115,1450075,2057739,75305,12190043,89339563,"186,781,679"
H,운송서비스,"708,215",484917,"3,307,254","1,828,435","1,508,849","1,191,511","5,568,624","3,013,065","4,270,957","2,108,271","3,533,706","1,472,943","2,675,451","3,183,169","374,816","750,309","318,034","908,577","1,864,425","13,179,422","7,042,372","372,188","1,083,274","2,713,578","202,484","2,423,229","939,623","1,519,403","545,928","680,485","288,762","364,234","70,426,510","23,769,609",0,302604,46021,123410,1181,34662997,"58,905,822","129,332,332"
I,음식점 및 숙박서비스,"264,110",41938,"215,552","375,950","299,082","98,848","886,787","217,970","687,066","325,425","1,035,207","219,342","689,371","807,633","66,304","521,354","212,067","292,539","537,714","5,738,311","1,553,248","644,725","1,437,232","2,651,136","390,347","6,465,003","1,523,164","2,320,988","4,142,806","1,239,441","1,399,592","1,863,682","39,163,934","58,421,288",2369305,0,0,0,0,7438768,"68,229,361","107,393,295"
J,정보통신 및 방송 서비스,"124,173",8227,"166,653","161,730","157,457","194,495","365,794",140278,"380,163","140,518","2,408,053","135,961","295,544","480,992",27152,"339,579","304,182","313,047","515,203","11,269,539","1,615,666","785,144","11,194,922","6,579,765","404,759","11,982,357","1,449,347","2,594,056","1,947,633","514,326","1,430,304","644,476","59,071,495","26,949,517",0,"20,500,196","265,037","93,982",0,2692082,"50,500,814","109,572,309"
K,금융 및 보험 서비스,"982,959","151,186","873,290","834,240","587,497","231,801","1,731,785","542,513","1,307,555","1,017,580","1,898,013","1,141,197","1,668,526","2,761,818","307,178","473,100","1,316,779","405,111","4,746,366","5,852,561","2,995,716","1,441,935","1,145,423","16,390,938","13,817,718","3,347,938","1,287,411","1,676,050","870,519","1,975,073","955,130","1,110,786","75,845,692","51,787,437",0,0,0,0,0,2715872,"54,503,309","130,349,001"
L,부동산서비스,45646,9722,"311,477","611,674","185,119","65,022","342,040",81802,"161,568","99,618","216,548","287,479","207,113","203,854","156,458",70920,119707,147561,"936,876","9,519,809","1,175,995",5311485,"1,944,767","3,287,048","2,232,254","3,809,993","683,727","398,510",1082330,"2,377,615","298,665","1,111,417","37,493,819","101,995,076",0,19531319,17661,0,0,643305,"122,187,361","159,681,180"
M,"전문, 과학 및 기술 서비스","317,836",77676,"3,162,621","2,948,125","1,096,031","816,142","7,994,648","1,223,243","3,503,909","1,968,904","6,113,294","1,791,142","2,740,205","6,573,760","664,448","589,770","827,969","481,505","17,221,026","7,113,452","1,286,735","1,232,588","5,723,618","5,938,194","384,855","4,347,623","1,403,320","827,965","667,849","511,731","447,551","510,322","90,508,057","2,091,644",0,"37,740,717",8584750,0,0,8345772,"56,762,883","147,270,940"
N,사업지원서비스,"66,840",67014,"184,979","305,966","213,970","151,109","506,794","130,598","1,087,880","245,692","355,569","186,371","153,449","382,957","40,831","767,335","1,480,358","892,619","945,559","5,723,932","5,741,697","401,087","5,435,408","6,023,968","520,118","4,293,105","1,911,397","3,001,549","723,828","785,008","1,619,592","263,259","44,609,838","4,831,941",0,0,0,0,0,6723905,"11,555,846","56,165,684"
O,"공공행정, 국방 및 사회보장",208,290,7908,5861,5713,254,10537,3022,2623,10100,11423,5759,11584,8514,2575,4075,17238,7172,17535,47614,"37,204",25735,235421,77360,47312,15996,9913,0,7315,25941,12387,14663,"689,252","971,017",98739354,0,0,0,0,25210,"99,735,581","100,424,833"
P,교육서비스,"3,244",368,18181,17374,17844,43982,"63,975",11974,"56,873",21642,"61,717",16835,34437,"54,105",3623,"91,251",16572,13150,44840,"398,321","37,647","45,323","64,207","183,643",13420,"105,538","26,553","179,474","63,618","21,766","20,645","51,181","1,803,323","55,943,179",48538879,0,0,0,0,488404,"104,970,462","106,773,785"
Q,보건 및 사회복지 서비스,"69,346",3365,38802,26567,16182,2664,58192,16589,32489,52571,58799,40153,63880,74400,5311,11882,9999,28334,407518,570886,87992,60521,85540,173632,48015,209718,81249,129066,166904,220265,35946,45803,"2,932,580","33,499,623",55022698,0,0,0,0,79854,"88,602,175","91,534,755"
R,"예술, 스포츠 및 여가 관련 서비스","32,130",5887,"53,974","101,562","57,541","16,746","185,306","35,683","194,866","69,623","149,727","35,470","89,963","141,234",11200,"130,920","142,528","117,238","147,671","1,112,881","442,255","51,736","1,845,437","916,449","66,497","862,407","228,357","204,595","313,361","117,998","809,587","256,305","8,947,134","26,578,196",2333080,677482,0,0,12560,1654190,"31,255,508","40,202,642"
S,기타 서비스,69046,7415,74444,71302,48818,"45,233","156,659",81637,"194,266",96066,"97,399",47886,"128,421","263,434",12282,139533,78485,169621,566181,"891,875","1,751,221",125013,"323,050","1,007,591",69984,"956,959","359,193","842,979",725667,636642,175474,132591,"10,346,367","34,239,836",0,"10,265",8677,0,0,313895,"34,572,673","44,919,040"
9590,중간투입계,"26,247,955","1,616,238","63,686,371","41,644,306","21,922,547","8,936,965","97,530,191","20,353,588","54,903,241","47,251,776","105,791,232","50,715,760","69,787,383","135,874,775","10,719,194","17,639,759","29,380,183","11,105,956","117,463,476","80,293,177","53,214,949","56,818,370","46,322,210","53,644,251","28,173,261","61,731,074","14,990,711","24,802,510","22,847,571","35,851,915","15,669,552","18,823,423","1,445,753,870","652,671,456",207862186,"295,662,079","73,187,649","25,028,318","817,189",535858572,"1,791,087,449","3,236,841,319"
